delivery_id,origin,destination,distance_km,delivery_time_hours,vehicle_type,cargo_weight_kg
DEL16059,Unknown,Unknown,0,0,Truck,0
DEL16060,Unknown,Unknown,0,0,Truck,0
DEL16061,Unknown,Unknown,0,0,Truck,0
DEL16062,Unknown,Unknown,0,0,Truck,0
DEL16063,Unknown,Unknown,0,0,Truck,0
DEL16064,Unknown,Unknown,0,0,Truck,0
DEL16065,Unknown,Unknown,0,0,Truck,0
DEL16066,Unknown,Unknown,0,0,Truck,0
DEL16067,Unknown,Unknown,0,0,Truck,0
DEL16068,Unknown,Unknown,0,0,Truck,0
DEL16069,Unknown,Unknown,0,0,Truck,0
DEL16070,Unknown,Unknown,0,0,Truck,0
DEL16071,Unknown,Unknown,0,0,Truck,0
DEL16072,Unknown,Unknown,0,0,Truck,0
DEL16073,Unknown,Unknown,0,0,Truck,0
DEL16074,Unknown,Unknown,0,0,Truck,0
DEL16075,Unknown,Unknown,0,0,Truck,0
DEL16076,Unknown,Unknown,0,0,Truck,0
DEL16077,Unknown,Unknown,0,0,Truck,0
DEL16078,Unknown,Unknown,0,0,Truck,0
DEL16079,Unknown,Unknown,0,0,Truck,0
DEL16080,Unknown,Unknown,0,0,Truck,0
DEL16081,Unknown,Unknown,0,0,Truck,0
DEL16082,Unknown,Unknown,0,0,Truck,0
DEL16083,Unknown,Unknown,0,0,Truck,0
DEL16084,Unknown,Unknown,0,0,Truck,0
DEL16085,Unknown,Unknown,0,0,Truck,0
DEL16086,Unknown,Unknown,0,0,Truck,0
DEL16087,Unknown,Unknown,0,0,Truck,0
DEL16088,Unknown,Unknown,0,0,Truck,0
DEL16089,Unknown,Unknown,0,0,Truck,0
DEL16090,Unknown,Unknown,0,0,Truck,0
DEL16091,Unknown,Unknown,0,0,Truck,0
DEL16092,Unknown,Unknown,0,0,Truck,0
DEL16093,Unknown,Unknown,0,0,Truck,0
DEL16094,Unknown,Unknown,0,0,Truck,0
DEL16095,Unknown,Unknown,0,0,Truck,0
DEL16096,Unknown,Unknown,0,0,Truck,0
DEL16097,Unknown,Unknown,0,0,Truck,0
DEL16098,Unknown,Unknown,0,0,Truck,0
DEL16099,Unknown,Unknown,0,0,Truck,0
DEL16100,Unknown,Unknown,0,0,Truck,0
DEL16101,Unknown,Unknown,0,0,Truck,0
DEL16102,Unknown,Unknown,0,0,Truck,0
DEL16103,Unknown,Unknown,0,0,Truck,0
DEL16104,Unknown,Unknown,0,0,Truck,0
DEL16105,Unknown,Unknown,0,0,Truck,0
DEL16106,Unknown,Unknown,0,0,Truck,0
DEL16107,Unknown,Unknown,0,0,Truck,0
DEL16108,Unknown,Unknown,0,0,Truck,0
DEL16109,Unknown,Unknown,0,0,Truck,0
DEL16110,Unknown,Unknown,0,0,Truck,0
DEL16111,Unknown,Unknown,0,0,Truck,0
DEL16112,Unknown,Unknown,0,0,Truck,0
DEL16113,Unknown,Unknown,0,0,Truck,0
DEL16114,Unknown,Unknown,0,0,Truck,0
DEL16115,Unknown,Unknown,0,0,Truck,0
DEL16116,Unknown,Unknown,0,0,Truck,0
DEL16117,Unknown,Unknown,0,0,Truck,0
DEL16118,Unknown,Unknown,0,0,Truck,0
DEL16119,Unknown,Unknown,0,0,Truck,0
DEL16120,Unknown,Unknown,0,0,Truck,0
DEL16121,Unknown,Unknown,0,0,Truck,0
DEL16122,Unknown,Unknown,0,0,Truck,0
DEL16123,Unknown,Unknown,0,0,Truck,0
DEL16124,Unknown,Unknown,0,0,Truck,0
DEL16125,Unknown,Unknown,0,0,Truck,0
DEL16126,Unknown,Unknown,0,0,Truck,0
DEL16127,Unknown,Unknown,0,0,Truck,0
DEL16128,Unknown,Unknown,0,0,Truck,0
DEL16129,Unknown,Unknown,0,0,Truck,0
DEL16130,Unknown,Unknown,0,0,Truck,0
DEL16131,Unknown,Unknown,0,0,Truck,0
DEL16132,Unknown,Unknown,0,0,Truck,0
DEL16133,Unknown,Unknown,0,0,Truck,0
DEL16134,Unknown,Unknown,0,0,Truck,0
DEL16135,Unknown,Unknown,0,0,Truck,0
DEL16136,Unknown,Unknown,0,0,Truck,0
DEL16137,Unknown,Unknown,0,0,Truck,0
DEL16138,Unknown,Unknown,0,0,Truck,0
DEL16139,Unknown,Unknown,0,0,Truck,0
DEL16140,Unknown,Unknown,0,0,Truck,0
DEL16141,Unknown,Unknown,0,0,Truck,0
DEL16142,Unknown,Unknown,0,0,Truck,0
DEL16143,Unknown,Unknown,0,0,Truck,0
DEL16144,Unknown,Unknown,0,0,Truck,0
DEL16145,Unknown,Unknown,0,0,Truck,0
DEL16146,Unknown,Unknown,0,0,Truck,0
DEL16147,Unknown,Unknown,0,0,Truck,0
DEL16148,Unknown,Unknown,0,0,Truck,0
DEL16149,Unknown,Unknown,0,0,Truck,0
DEL16150,Unknown,Unknown,0,0,Truck,0
DEL16151,Unknown,Unknown,0,0,Truck,0
DEL16152,Unknown,Unknown,0,0,Truck,0
DEL16153,Unknown,Unknown,0,0,Truck,0
DEL16154,Unknown,Unknown,0,0,Truck,0
DEL16155,Unknown,Unknown,0,0,Truck,0
DEL16156,Unknown,Unknown,0,0,Truck,0
DEL16157,Unknown,Unknown,0,0,Truck,0
DEL16158,Unknown,Unknown,0,0,Truck,0
DEL16159,Unknown,Unknown,0,0,Truck,0
DEL16160,Unknown,Unknown,0,0,Truck,0
DEL16161,Unknown,Unknown,0,0,Truck,0
DEL16162,Unknown,Unknown,0,0,Truck,0
DEL16163,Unknown,Unknown,0,0,Truck,0
DEL16164,Unknown,Unknown,0,0,Truck,0
DEL16165,Unknown,Unknown,0,0,Truck,0
DEL16166,Unknown,Unknown,0,0,Truck,0
DEL16167,Unknown,Unknown,0,0,Truck,0
DEL16168,Unknown,Unknown,0,0,Truck,0
DEL16169,Unknown,Unknown,0,0,Truck,0
DEL16170,Unknown,Unknown,0,0,Truck,0
DEL16171,Unknown,Unknown,0,0,Truck,0
DEL16172,Unknown,Unknown,0,0,Truck,0
DEL16173,Unknown,Unknown,0,0,Truck,0
DEL16174,Unknown,Unknown,0,0,Truck,0
DEL16175,Unknown,Unknown,0,0,Truck,0
DEL16176,Unknown,Unknown,0,0,Truck,0
DEL16177,Unknown,Unknown,0,0,Truck,0
DEL16178,Unknown,Unknown,0,0,Truck,0
DEL16179,Unknown,Unknown,0,0,Truck,0
DEL16180,Unknown,Unknown,0,0,Truck,0
DEL16181,Unknown,Unknown,0,0,Truck,0
DEL16182,Unknown,Unknown,0,0,Truck,0
DEL16183,Unknown,Unknown,0,0,Truck,0
DEL16184,Unknown,Unknown,0,0,Truck,0
DEL16185,Unknown,Unknown,0,0,Truck,0
DEL16186,Unknown,Unknown,0,0,Truck,0
DEL16187,Unknown,Unknown,0,0,Truck,0
DEL16188,Unknown,Unknown,0,0,Truck,0
DEL16189,Unknown,Unknown,0,0,Truck,0
DEL16190,Unknown,Unknown,0,0,Truck,0
DEL16191,Unknown,Unknown,0,0,Truck,0
DEL16192,Unknown,Unknown,0,0,Truck,0
DEL16193,Unknown,Unknown,0,0,Truck,0
DEL16194,Unknown,Unknown,0,0,Truck,0
DEL16195,Unknown,Unknown,0,0,Truck,0
DEL16196,Unknown,Unknown,0,0,Truck,0
DEL16197,Unknown,Unknown,0,0,Truck,0
DEL16198,Unknown,Unknown,0,0,Truck,0
DEL16199,Unknown,Unknown,0,0,Truck,0
DEL16200,Unknown,Unknown,0,0,Truck,0
DEL16201,Unknown,Unknown,0,0,Truck,0
DEL16202,Unknown,Unknown,0,0,Truck,0
DEL16203,Unknown,Unknown,0,0,Truck,0
DEL16204,Unknown,Unknown,0,0,Truck,0
DEL16205,Unknown,Unknown,0,0,Truck,0
DEL16206,Unknown,Unknown,0,0,Truck,0
DEL16207,Unknown,Unknown,0,0,Truck,0
DEL16208,Unknown,Unknown,0,0,Truck,0
DEL16209,Unknown,Unknown,0,0,Truck,0
DEL16210,Unknown,Unknown,0,0,Truck,0
DEL16211,Unknown,Unknown,0,0,Truck,0
DEL16212,Unknown,Unknown,0,0,Truck,0
DEL16213,Unknown,Unknown,0,0,Truck,0
DEL16214,Unknown,Unknown,0,0,Truck,0
DEL16215,Unknown,Unknown,0,0,Truck,0
DEL16216,Unknown,Unknown,0,0,Truck,0
DEL16217,Unknown,Unknown,0,0,Truck,0
DEL16218,Unknown,Unknown,0,0,Truck,0
DEL16219,Unknown,Unknown,0,0,Truck,0
DEL16220,Unknown,Unknown,0,0,Truck,0
DEL16221,Unknown,Unknown,0,0,Truck,0
DEL16222,Unknown,Unknown,0,0,Truck,0
DEL16223,Unknown,Unknown,0,0,Truck,0
DEL16224,Unknown,Unknown,0,0,Truck,0
DEL16225,Unknown,Unknown,0,0,Truck,0
DEL16226,Unknown,Unknown,0,0,Truck,0
DEL16227,Unknown,Unknown,0,0,Truck,0
DEL16228,Unknown,Unknown,0,0,Truck,0
DEL16229,Unknown,Unknown,0,0,Truck,0
DEL16230,Unknown,Unknown,0,0,Truck,0
DEL16231,Unknown,Unknown,0,0,Truck,0
DEL16232,Unknown,Unknown,0,0,Truck,0
DEL16233,Unknown,Unknown,0,0,Truck,0
DEL16234,Unknown,Unknown,0,0,Truck,0
DEL16235,Unknown,Unknown,0,0,Truck,0
DEL16236,Unknown,Unknown,0,0,Truck,0
DEL16237,Unknown,Unknown,0,0,Truck,0
DEL16238,Unknown,Unknown,0,0,Truck,0
DEL16239,Unknown,Unknown,0,0,Truck,0
DEL16240,Unknown,Unknown,0,0,Truck,0
DEL16241,Unknown,Unknown,0,0,Truck,0
DEL16242,Unknown,Unknown,0,0,Truck,0
DEL16243,Unknown,Unknown,0,0,Truck,0
DEL16244,Unknown,Unknown,0,0,Truck,0
DEL16245,Unknown,Unknown,0,0,Truck,0
DEL16246,Unknown,Unknown,0,0,Truck,0
DEL16247,Unknown,Unknown,0,0,Truck,0
DEL16248,Unknown,Unknown,0,0,Truck,0
DEL16249,Unknown,Unknown,0,0,Truck,0
DEL16250,Unknown,Unknown,0,0,Truck,0
DEL16251,Unknown,Unknown,0,0,Truck,0
DEL16252,Unknown,Unknown,0,0,Truck,0
DEL16253,Unknown,Unknown,0,0,Truck,0
DEL16254,Unknown,Unknown,0,0,Truck,0
DEL16255,Unknown,Unknown,0,0,Truck,0
DEL16256,Unknown,Unknown,0,0,Truck,0
DEL16257,Unknown,Unknown,0,0,Truck,0
DEL16258,Unknown,Unknown,0,0,Truck,0
DEL16259,Unknown,Unknown,0,0,Truck,0
DEL16260,Unknown,Unknown,0,0,Truck,0
DEL16261,Unknown,Unknown,0,0,Truck,0
DEL16262,Unknown,Unknown,0,0,Truck,0
DEL16263,Unknown,Unknown,0,0,Truck,0
DEL16264,Unknown,Unknown,0,0,Truck,0
DEL16265,Unknown,Unknown,0,0,Truck,0
DEL16266,Unknown,Unknown,0,0,Truck,0
DEL16267,Unknown,Unknown,0,0,Truck,0
DEL16268,Unknown,Unknown,0,0,Truck,0
DEL16269,Unknown,Unknown,0,0,Truck,0
DEL16270,Unknown,Unknown,0,0,Truck,0
DEL16271,Unknown,Unknown,0,0,Truck,0
DEL16272,Unknown,Unknown,0,0,Truck,0
DEL16273,Unknown,Unknown,0,0,Truck,0
DEL16274,Unknown,Unknown,0,0,Truck,0
DEL16275,Unknown,Unknown,0,0,Truck,0
DEL16276,Unknown,Unknown,0,0,Truck,0
DEL16277,Unknown,Unknown,0,0,Truck,0
DEL16278,Unknown,Unknown,0,0,Truck,0
DEL16279,Unknown,Unknown,0,0,Truck,0
DEL16280,Unknown,Unknown,0,0,Truck,0
DEL16281,Unknown,Unknown,0,0,Truck,0
DEL16282,Unknown,Unknown,0,0,Truck,0
DEL16283,Unknown,Unknown,0,0,Truck,0
DEL16284,Unknown,Unknown,0,0,Truck,0
DEL16285,Unknown,Unknown,0,0,Truck,0
DEL16286,Unknown,Unknown,0,0,Truck,0
DEL16287,Unknown,Unknown,0,0,Truck,0
DEL16288,Unknown,Unknown,0,0,Truck,0
DEL16289,Unknown,Unknown,0,0,Truck,0
DEL16290,Unknown,Unknown,0,0,Truck,0
DEL16291,Unknown,Unknown,0,0,Truck,0
DEL16292,Unknown,Unknown,0,0,Truck,0
DEL16293,Unknown,Unknown,0,0,Truck,0
DEL16294,Unknown,Unknown,0,0,Truck,0
DEL16295,Unknown,Unknown,0,0,Truck,0
DEL16296,Unknown,Unknown,0,0,Truck,0
DEL16297,Unknown,Unknown,0,0,Truck,0
DEL16298,Unknown,Unknown,0,0,Truck,0
DEL16299,Unknown,Unknown,0,0,Truck,0
DEL16300,Unknown,Unknown,0,0,Truck,0
DEL16301,Unknown,Unknown,0,0,Truck,0
DEL16302,Unknown,Unknown,0,0,Truck,0
DEL16303,Unknown,Unknown,0,0,Truck,0
DEL16304,Unknown,Unknown,0,0,Truck,0
DEL16305,Unknown,Unknown,0,0,Truck,0
DEL16306,Unknown,Unknown,0,0,Truck,0
DEL16307,Unknown,Unknown,0,0,Truck,0
DEL16308,Unknown,Unknown,0,0,Truck,0
DEL16309,Unknown,Unknown,0,0,Truck,0
DEL16310,Unknown,Unknown,0,0,Truck,0
DEL16311,Unknown,Unknown,0,0,Truck,0
DEL16312,Unknown,Unknown,0,0,Truck,0
DEL16313,Unknown,Unknown,0,0,Truck,0
DEL16314,Unknown,Unknown,0,0,Truck,0
DEL16315,Unknown,Unknown,0,0,Truck,0
DEL16316,Unknown,Unknown,0,0,Truck,0
DEL16317,Unknown,Unknown,0,0,Truck,0
DEL16318,Unknown,Unknown,0,0,Truck,0
DEL16319,Unknown,Unknown,0,0,Truck,0
DEL16320,Unknown,Unknown,0,0,Truck,0
DEL16321,Unknown,Unknown,0,0,Truck,0
DEL16322,Unknown,Unknown,0,0,Truck,0
DEL16323,Unknown,Unknown,0,0,Truck,0
DEL16324,Unknown,Unknown,0,0,Truck,0
DEL16325,Unknown,Unknown,0,0,Truck,0
DEL16326,Unknown,Unknown,0,0,Truck,0
DEL16327,Unknown,Unknown,0,0,Truck,0
DEL16328,Unknown,Unknown,0,0,Truck,0
DEL16329,Unknown,Unknown,0,0,Truck,0
DEL16330,Unknown,Unknown,0,0,Truck,0
DEL16331,Unknown,Unknown,0,0,Truck,0
DEL16332,Unknown,Unknown,0,0,Truck,0
DEL16333,Unknown,Unknown,0,0,Truck,0
DEL16334,Unknown,Unknown,0,0,Truck,0
DEL16335,Unknown,Unknown,0,0,Truck,0
DEL16336,Unknown,Unknown,0,0,Truck,0
DEL16337,Unknown,Unknown,0,0,Truck,0
DEL16338,Unknown,Unknown,0,0,Truck,0
DEL16339,Unknown,Unknown,0,0,Truck,0
DEL16340,Unknown,Unknown,0,0,Truck,0
DEL16341,Unknown,Unknown,0,0,Truck,0
DEL16342,Unknown,Unknown,0,0,Truck,0
DEL16343,Unknown,Unknown,0,0,Truck,0
DEL16344,Unknown,Unknown,0,0,Truck,0
DEL16345,Unknown,Unknown,0,0,Truck,0
DEL16346,Unknown,Unknown,0,0,Truck,0
DEL16347,Unknown,Unknown,0,0,Truck,0
DEL16348,Unknown,Unknown,0,0,Truck,0
DEL16349,Unknown,Unknown,0,0,Truck,0
DEL16350,Unknown,Unknown,0,0,Truck,0
DEL16351,Unknown,Unknown,0,0,Truck,0
DEL16352,Unknown,Unknown,0,0,Truck,0
DEL16353,Unknown,Unknown,0,0,Truck,0
DEL16354,Unknown,Unknown,0,0,Truck,0
DEL16355,Unknown,Unknown,0,0,Truck,0
DEL16356,Unknown,Unknown,0,0,Truck,0
DEL16357,Unknown,Unknown,0,0,Truck,0
DEL16358,Unknown,Unknown,0,0,Truck,0
DEL16359,Unknown,Unknown,0,0,Truck,0
DEL16360,Unknown,Unknown,0,0,Truck,0
DEL16361,Unknown,Unknown,0,0,Truck,0
DEL16362,Unknown,Unknown,0,0,Truck,0
DEL16363,Unknown,Unknown,0,0,Truck,0
DEL16364,Unknown,Unknown,0,0,Truck,0
DEL16365,Unknown,Unknown,0,0,Truck,0
DEL16366,Unknown,Unknown,0,0,Truck,0
DEL16367,Unknown,Unknown,0,0,Truck,0
DEL16368,Unknown,Unknown,0,0,Truck,0
DEL16369,Unknown,Unknown,0,0,Truck,0
DEL16370,Unknown,Unknown,0,0,Truck,0
DEL16371,Unknown,Unknown,0,0,Truck,0
DEL16372,Unknown,Unknown,0,0,Truck,0
DEL16373,Unknown,Unknown,0,0,Truck,0
DEL16374,Unknown,Unknown,0,0,Truck,0
DEL16375,Unknown,Unknown,0,0,Truck,0
DEL16376,Unknown,Unknown,0,0,Truck,0
DEL16377,Unknown,Unknown,0,0,Truck,0
DEL16378,Unknown,Unknown,0,0,Truck,0
DEL16379,Unknown,Unknown,0,0,Truck,0
DEL16380,Unknown,Unknown,0,0,Truck,0
DEL16381,Unknown,Unknown,0,0,Truck,0
DEL16382,Unknown,Unknown,0,0,Truck,0
DEL16383,Unknown,Unknown,0,0,Truck,0
DEL16384,Unknown,Unknown,0,0,Truck,0
DEL16385,Unknown,Unknown,0,0,Truck,0
DEL16386,Unknown,Unknown,0,0,Truck,0
DEL16387,Unknown,Unknown,0,0,Truck,0
DEL16388,Unknown,Unknown,0,0,Truck,0
DEL16389,Unknown,Unknown,0,0,Truck,0
DEL16390,Unknown,Unknown,0,0,Truck,0
DEL16391,Unknown,Unknown,0,0,Truck,0
DEL16392,Unknown,Unknown,0,0,Truck,0
DEL16393,Unknown,Unknown,0,0,Truck,0
DEL16394,Unknown,Unknown,0,0,Truck,0
DEL16395,Unknown,Unknown,0,0,Truck,0
DEL16396,Unknown,Unknown,0,0,Truck,0
DEL16397,Unknown,Unknown,0,0,Truck,0
DEL16398,Unknown,Unknown,0,0,Truck,0
DEL16399,Unknown,Unknown,0,0,Truck,0
DEL16400,Unknown,Unknown,0,0,Truck,0
DEL16401,Unknown,Unknown,0,0,Truck,0
DEL16402,Unknown,Unknown,0,0,Truck,0
DEL16403,Unknown,Unknown,0,0,Truck,0
DEL16404,Unknown,Unknown,0,0,Truck,0
DEL16405,Unknown,Unknown,0,0,Truck,0
DEL16406,Unknown,Unknown,0,0,Truck,0
DEL16407,Unknown,Unknown,0,0,Truck,0
DEL16408,Unknown,Unknown,0,0,Truck,0
DEL16409,Unknown,Unknown,0,0,Truck,0
DEL16410,Unknown,Unknown,0,0,Truck,0
DEL16411,Unknown,Unknown,0,0,Truck,0
DEL16412,Unknown,Unknown,0,0,Truck,0
DEL16413,Unknown,Unknown,0,0,Truck,0
DEL16414,Unknown,Unknown,0,0,Truck,0
DEL16415,Unknown,Unknown,0,0,Truck,0
DEL16416,Unknown,Unknown,0,0,Truck,0
DEL16417,Unknown,Unknown,0,0,Truck,0
DEL16418,Unknown,Unknown,0,0,Truck,0
DEL16419,Unknown,Unknown,0,0,Truck,0
DEL16420,Unknown,Unknown,0,0,Truck,0
DEL16421,Unknown,Unknown,0,0,Truck,0
DEL16422,Unknown,Unknown,0,0,Truck,0
DEL16423,Unknown,Unknown,0,0,Truck,0
DEL16424,Unknown,Unknown,0,0,Truck,0
DEL16425,Unknown,Unknown,0,0,Truck,0
DEL16426,Unknown,Unknown,0,0,Truck,0
DEL16427,Unknown,Unknown,0,0,Truck,0
DEL16428,Unknown,Unknown,0,0,Truck,0
DEL16429,Unknown,Unknown,0,0,Truck,0
DEL16430,Unknown,Unknown,0,0,Truck,0
DEL16431,Unknown,Unknown,0,0,Truck,0
DEL16432,Unknown,Unknown,0,0,Truck,0
DEL16433,Unknown,Unknown,0,0,Truck,0
DEL16434,Unknown,Unknown,0,0,Truck,0
DEL16435,Unknown,Unknown,0,0,Truck,0
DEL16436,Unknown,Unknown,0,0,Truck,0
DEL16437,Unknown,Unknown,0,0,Truck,0
DEL16438,Unknown,Unknown,0,0,Truck,0
DEL16439,Unknown,Unknown,0,0,Truck,0
DEL16440,Unknown,Unknown,0,0,Truck,0
DEL16441,Unknown,Unknown,0,0,Truck,0
DEL16442,Unknown,Unknown,0,0,Truck,0
DEL16443,Unknown,Unknown,0,0,Truck,0
DEL16444,Unknown,Unknown,0,0,Truck,0
DEL16445,Unknown,Unknown,0,0,Truck,0
DEL16446,Unknown,Unknown,0,0,Truck,0
DEL16447,Unknown,Unknown,0,0,Truck,0
DEL16448,Unknown,Unknown,0,0,Truck,0
DEL16449,Unknown,Unknown,0,0,Truck,0
DEL16450,Unknown,Unknown,0,0,Truck,0
DEL16451,Unknown,Unknown,0,0,Truck,0
DEL16452,Unknown,Unknown,0,0,Truck,0
DEL16453,Unknown,Unknown,0,0,Truck,0
DEL16454,Unknown,Unknown,0,0,Truck,0
DEL16455,Unknown,Unknown,0,0,Truck,0
DEL16456,Unknown,Unknown,0,0,Truck,0
DEL16457,Unknown,Unknown,0,0,Truck,0
DEL16458,Unknown,Unknown,0,0,Truck,0
DEL16459,Unknown,Unknown,0,0,Truck,0
DEL16460,Unknown,Unknown,0,0,Truck,0
DEL16461,Unknown,Unknown,0,0,Truck,0
DEL16462,Unknown,Unknown,0,0,Truck,0
DEL16463,Unknown,Unknown,0,0,Truck,0
DEL16464,Unknown,Unknown,0,0,Truck,0
DEL16465,Unknown,Unknown,0,0,Truck,0
DEL16466,Unknown,Unknown,0,0,Truck,0
DEL16467,Unknown,Unknown,0,0,Truck,0
DEL16468,Unknown,Unknown,0,0,Truck,0
DEL16469,Unknown,Unknown,0,0,Truck,0
DEL16470,Unknown,Unknown,0,0,Truck,0
DEL16471,Unknown,Unknown,0,0,Truck,0
DEL16472,Unknown,Unknown,0,0,Truck,0
DEL16473,Unknown,Unknown,0,0,Truck,0
DEL16474,Unknown,Unknown,0,0,Truck,0
DEL16475,Unknown,Unknown,0,0,Truck,0
DEL16476,Unknown,Unknown,0,0,Truck,0
DEL16477,Unknown,Unknown,0,0,Truck,0
DEL16478,Unknown,Unknown,0,0,Truck,0
DEL16479,Unknown,Unknown,0,0,Truck,0
DEL16480,Unknown,Unknown,0,0,Truck,0
DEL16481,Unknown,Unknown,0,0,Truck,0
DEL16482,Unknown,Unknown,0,0,Truck,0
DEL16483,Unknown,Unknown,0,0,Truck,0
DEL16484,Unknown,Unknown,0,0,Truck,0
DEL16485,Unknown,Unknown,0,0,Truck,0
DEL16486,Unknown,Unknown,0,0,Truck,0
DEL16487,Unknown,Unknown,0,0,Truck,0
DEL16488,Unknown,Unknown,0,0,Truck,0
DEL16489,Unknown,Unknown,0,0,Truck,0
DEL16490,Unknown,Unknown,0,0,Truck,0
DEL16491,Unknown,Unknown,0,0,Truck,0
DEL16492,Unknown,Unknown,0,0,Truck,0
DEL16493,Unknown,Unknown,0,0,Truck,0
DEL16494,Unknown,Unknown,0,0,Truck,0
DEL16495,Unknown,Unknown,0,0,Truck,0
DEL16496,Unknown,Unknown,0,0,Truck,0
DEL16497,Unknown,Unknown,0,0,Truck,0
DEL16498,Unknown,Unknown,0,0,Truck,0
DEL16499,Unknown,Unknown,0,0,Truck,0
DEL16500,Unknown,Unknown,0,0,Truck,0
DEL16501,Unknown,Unknown,0,0,Truck,0
DEL16502,Unknown,Unknown,0,0,Truck,0
DEL16503,Unknown,Unknown,0,0,Truck,0
DEL16504,Unknown,Unknown,0,0,Truck,0
DEL16505,Unknown,Unknown,0,0,Truck,0
DEL16506,Unknown,Unknown,0,0,Truck,0
DEL16507,Unknown,Unknown,0,0,Truck,0
DEL16508,Unknown,Unknown,0,0,Truck,0
DEL16509,Unknown,Unknown,0,0,Truck,0
DEL16510,Unknown,Unknown,0,0,Truck,0
DEL16511,Unknown,Unknown,0,0,Truck,0
DEL16512,Unknown,Unknown,0,0,Truck,0
DEL16513,Unknown,Unknown,0,0,Truck,0
DEL16514,Unknown,Unknown,0,0,Truck,0
DEL16515,Unknown,Unknown,0,0,Truck,0
DEL16516,Unknown,Unknown,0,0,Truck,0
DEL16517,Unknown,Unknown,0,0,Truck,0
DEL16518,Unknown,Unknown,0,0,Truck,0
DEL16519,Unknown,Unknown,0,0,Truck,0
DEL16520,Unknown,Unknown,0,0,Truck,0
DEL16521,Unknown,Unknown,0,0,Truck,0
DEL16522,Unknown,Unknown,0,0,Truck,0
DEL16523,Unknown,Unknown,0,0,Truck,0
DEL16524,Unknown,Unknown,0,0,Truck,0
DEL16525,Unknown,Unknown,0,0,Truck,0
DEL16526,Unknown,Unknown,0,0,Truck,0
DEL16527,Unknown,Unknown,0,0,Truck,0
DEL16528,Unknown,Unknown,0,0,Truck,0
DEL16529,Unknown,Unknown,0,0,Truck,0
DEL16530,Unknown,Unknown,0,0,Truck,0
DEL16531,Unknown,Unknown,0,0,Truck,0
DEL16532,Unknown,Unknown,0,0,Truck,0
DEL16533,Unknown,Unknown,0,0,Truck,0
DEL16534,Unknown,Unknown,0,0,Truck,0
DEL16535,Unknown,Unknown,0,0,Truck,0
DEL16536,Unknown,Unknown,0,0,Truck,0
DEL16537,Unknown,Unknown,0,0,Truck,0
DEL16538,Unknown,Unknown,0,0,Truck,0
DEL16539,Unknown,Unknown,0,0,Truck,0
DEL16540,Unknown,Unknown,0,0,Truck,0
DEL16541,Unknown,Unknown,0,0,Truck,0
DEL16542,Unknown,Unknown,0,0,Truck,0
DEL16543,Unknown,Unknown,0,0,Truck,0
DEL16544,Unknown,Unknown,0,0,Truck,0
DEL16545,Unknown,Unknown,0,0,Truck,0
DEL16546,Unknown,Unknown,0,0,Truck,0
DEL16547,Unknown,Unknown,0,0,Truck,0
DEL16548,Unknown,Unknown,0,0,Truck,0
DEL16549,Unknown,Unknown,0,0,Truck,0
DEL16550,Unknown,Unknown,0,0,Truck,0
DEL16551,Unknown,Unknown,0,0,Truck,0
DEL16552,Unknown,Unknown,0,0,Truck,0
DEL16553,Unknown,Unknown,0,0,Truck,0
DEL16554,Unknown,Unknown,0,0,Truck,0
DEL16555,Unknown,Unknown,0,0,Truck,0
DEL16556,Unknown,Unknown,0,0,Truck,0
DEL16557,Unknown,Unknown,0,0,Truck,0
DEL16558,Unknown,Unknown,0,0,Truck,0
DEL16559,Unknown,Unknown,0,0,Truck,0
DEL16560,Unknown,Unknown,0,0,Truck,0
DEL16561,Unknown,Unknown,0,0,Truck,0
DEL16562,Unknown,Unknown,0,0,Truck,0
DEL16563,Unknown,Unknown,0,0,Truck,0
DEL16564,Unknown,Unknown,0,0,Truck,0
DEL16565,Unknown,Unknown,0,0,Truck,0
DEL16566,Unknown,Unknown,0,0,Truck,0
DEL16567,Unknown,Unknown,0,0,Truck,0
DEL16568,Unknown,Unknown,0,0,Truck,0
DEL16569,Unknown,Unknown,0,0,Truck,0
DEL16570,Unknown,Unknown,0,0,Truck,0
DEL16571,Unknown,Unknown,0,0,Truck,0
DEL16572,Unknown,Unknown,0,0,Truck,0
DEL16573,Unknown,Unknown,0,0,Truck,0
DEL16574,Unknown,Unknown,0,0,Truck,0
DEL16575,Unknown,Unknown,0,0,Truck,0
DEL16576,Unknown,Unknown,0,0,Truck,0
DEL16577,Unknown,Unknown,0,0,Truck,0
DEL16578,Unknown,Unknown,0,0,Truck,0
DEL16579,Unknown,Unknown,0,0,Truck,0
DEL16580,Unknown,Unknown,0,0,Truck,0
DEL16581,Unknown,Unknown,0,0,Truck,0
DEL16582,Unknown,Unknown,0,0,Truck,0
DEL16583,Unknown,Unknown,0,0,Truck,0
DEL16584,Unknown,Unknown,0,0,Truck,0
DEL16585,Unknown,Unknown,0,0,Truck,0
DEL16586,Unknown,Unknown,0,0,Truck,0
DEL16587,Unknown,Unknown,0,0,Truck,0
DEL16588,Unknown,Unknown,0,0,Truck,0
DEL16589,Unknown,Unknown,0,0,Truck,0
DEL16590,Unknown,Unknown,0,0,Truck,0
DEL16591,Unknown,Unknown,0,0,Truck,0
DEL16592,Unknown,Unknown,0,0,Truck,0
DEL16593,Unknown,Unknown,0,0,Truck,0
DEL16594,Unknown,Unknown,0,0,Truck,0
